"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 22:43:50 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
0.125,0.125,99.750,0.0,0.0,0.0,704.0,0.0,3220.0,62188.0,11384.0,123572.0,8476512256.0,421076992.0,7347728384.0,9077981184.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,640.0,106.0,4064.0,5466.0,9184.0,9574.0,8476487680.0,421076992.0,7347728384.0,9078005760.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,554.0,106.0,3772.0,4601.0,10885.0,15649.0,8476368896.0,421076992.0,7347728384.0,9078124544.0,0.0,0.0
0.188,0.188,99.562,0.0,0.0,0.063,554.0,68.0,6833.0,110101.0,15718.0,220185.0,8476680192.0,421076992.0,7347728384.0,9077813248.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,0.0,2460.0,5058.0,7956.0,12624.0,8476487680.0,421076992.0,7347728384.0,9078005760.0,0.0,20480.0
0.125,0.125,99.500,0.250,0.0,0.0,564.0,0.0,3253.0,4251.0,8720.0,8427.0,8476479488.0,421076992.0,7347728384.0,9078013952.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,648.0,212.0,2675.0,4724.0,9123.0,8330.0,8476352512.0,421076992.0,7347728384.0,9078140928.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,256.0,0.0,2845.0,4878.0,7189.0,8409.0,8476205056.0,421076992.0,7347744768.0,9078272000.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,384.0,0.0,2478.0,4813.0,8499.0,8352.0,8476659712.0,421076992.0,7347744768.0,9077817344.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,1332.0,0.0,3672.0,4416.0,13576.0,18361.0,8476094464.0,421076992.0,7347744768.0,9078382592.0,0.0,0.0
0.375,0.125,99.499,0.0,0.0,0.0,426.0,106.0,4408.0,7196.0,10826.0,14482.0,8476475392.0,421076992.0,7347744768.0,9078001664.0,0.0,8192.0
0.313,0.063,99.499,0.125,0.0,0.0,602.0,106.0,4192.0,9443.0,26843.0,22199.0,8476868608.0,421076992.0,7347748864.0,9077604352.0,0.0,45056.0
0.501,0.188,99.311,0.0,0.0,0.0,628.0,0.0,38034.0,26620.0,58978.0,59788.0,8476876800.0,421076992.0,7347748864.0,9077596160.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,436.0,0.0,5892.0,6658.0,11260.0,12492.0,8477310976.0,421076992.0,7347761152.0,9077149696.0,0.0,0.0
0.501,0.063,99.436,0.0,0.0,0.0,384.0,0.0,4934.0,5219.0,22635.0,22351.0,8476860416.0,421076992.0,7347781632.0,9077579776.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,234.0,106.0,15384.0,13858.0,20934.0,17786.0,8476852224.0,421076992.0,7347781632.0,9077587968.0,0.0,49152.0
0.125,0.063,99.812,0.0,0.0,0.0,618.0,106.0,2492.0,5058.0,7410.0,7740.0,8476852224.0,421076992.0,7347781632.0,9077587968.0,0.0,0.0
0.125,0.063,99.624,0.188,0.0,0.0,512.0,0.0,2444.0,4665.0,10723.0,114223.0,8476659712.0,421076992.0,7347781632.0,9077780480.0,0.0,24576.0
0.188,0.188,99.625,0.0,0.0,0.0,448.0,0.0,5964.0,110124.0,11626.0,113446.0,8477097984.0,421076992.0,7347781632.0,9077342208.0,0.0,0.0
0.501,0.063,99.373,0.0,0.0,0.063,556.0,198.0,2692.0,5122.0,21044.0,20058.0,8476975104.0,421076992.0,7347798016.0,9077448704.0,0.0,0.0
0.501,0.188,99.312,0.0,0.0,0.0,628.0,0.0,26214.0,88019.0,58689.0,177257.0,8476975104.0,421076992.0,7347798016.0,9077448704.0,0.0,0.0
0.188,0.063,99.749,0.0,0.0,0.0,490.0,106.0,32953.0,22574.0,56415.0,38254.0,8476975104.0,421076992.0,7347798016.0,9077448704.0,0.0,20480.0
0.250,0.125,99.625,0.0,0.0,0.0,426.0,106.0,25603.0,14330.0,41891.0,26310.0,8476962816.0,421076992.0,7347802112.0,9077456896.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,384.0,0.0,8785.0,7221.0,16722.0,12160.0,8476995584.0,421076992.0,7347818496.0,9077407744.0,0.0,24576.0
0.125,0.063,99.812,0.0,0.0,0.0,646.0,0.0,8850.0,6700.0,20178.0,12433.0,8477188096.0,421076992.0,7347830784.0,9077202944.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,7776.0,6980.0,15174.0,13719.0,8477188096.0,421076992.0,7347830784.0,9077202944.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,712.0,212.0,4568.0,5479.0,10615.0,8935.0,8477184000.0,421076992.0,7347834880.0,9077202944.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,308.0,0.0,2256.0,4268.0,8960.0,17764.0,8476803072.0,421076992.0,7347834880.0,9077583872.0,0.0,20480.0
0.188,0.125,99.687,0.0,0.0,0.0,576.0,0.0,3806.0,6594.0,9434.0,12378.0,8477020160.0,421076992.0,7347834880.0,9077366784.0,0.0,0.0
0.125,0.125,99.687,0.063,0.0,0.0,384.0,0.0,4144.0,4665.0,11229.0,15551.0,8477073408.0,421076992.0,7347834880.0,9077313536.0,0.0,28672.0
0.188,0.063,99.750,0.0,0.0,0.0,554.0,106.0,3350.0,61830.0,10278.0,119936.0,8476938240.0,421076992.0,7347834880.0,9077448704.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,640.0,106.0,3894.0,5472.0,9026.0,9910.0,8476938240.0,421076992.0,7347834880.0,9077448704.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,2052.0,5831.0,10429.0,119264.0,8476811264.0,421076992.0,7347834880.0,9077575680.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,926.0,0.0,6567.0,109923.0,12708.0,113648.0,8476729344.0,421076992.0,7347834880.0,9077657600.0,0.0,24576.0
0.188,0.125,99.687,0.0,0.0,0.0,478.0,106.0,2626.0,5370.0,7736.0,8674.0,8476782592.0,421076992.0,7347851264.0,9077587968.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,320.0,0.0,2410.0,4665.0,7847.0,9561.0,8477626368.0,421076992.0,7347912704.0,9076682752.0,0.0,12288.0
0.063,0.063,99.812,0.0,0.0,0.063,426.0,106.0,2500.0,4140.0,8232.0,7910.0,8477556736.0,421076992.0,7347912704.0,9076752384.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,688.0,0.0,2485.0,4708.0,7711.0,9270.0,8477302784.0,421076992.0,7347912704.0,9077006336.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,2639.0,5015.0,9100.0,10143.0,8478072832.0,421076992.0,7347912704.0,9076236288.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,568.0,266.0,2435.0,4338.0,7681.0,7431.0,8477716480.0,421076992.0,7347912704.0,9076592640.0,0.0,8192.0
0.125,0.125,99.750,0.0,0.0,0.0,804.0,0.0,2480.0,62406.0,11518.0,346153.0,8477429760.0,421076992.0,7347912704.0,9076879360.0,0.0,0.0
0.125,2.694,96.992,0.188,0.0,0.0,862.0,106.0,6256.0,240565.0,11423.0,243554.0,8477429760.0,421076992.0,7347912704.0,9076879360.0,0.0,12288.0
0.188,3.817,95.995,0.0,0.0,0.0,384.0,0.0,3274.0,5370.0,11646.0,29454.0,8477167616.0,421076992.0,7347912704.0,9077141504.0,0.0,0.0
0.125,4.941,94.934,0.0,0.0,0.0,298.0,106.0,4668.0,6658.0,9224.0,9606.0,8477224960.0,421076992.0,7347912704.0,9077084160.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,320.0,0.0,2914.0,4601.0,8611.0,9599.0,8477294592.0,421076992.0,7347912704.0,9077014528.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,384.0,0.0,2162.0,4204.0,8628.0,10524.0,8478023680.0,421076992.0,7347912704.0,9076285440.0,0.0,8192.0
0.063,0.063,99.875,0.0,0.0,0.0,907.0,280.0,3520.0,5206.0,8647.0,7780.0,8477736960.0,421076992.0,7347912704.0,9076572160.0,0.0,0.0
0.125,0.125,99.687,0.063,0.0,0.0,676.0,0.0,2282.0,4665.0,10513.0,112764.0,8477466624.0,421076992.0,7347929088.0,9076826112.0,0.0,12288.0
0.188,0.125,99.687,0.0,0.0,0.0,564.0,0.0,6144.0,109979.0,12652.0,113929.0,8478236672.0,421076992.0,7347945472.0,9076039680.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,576.0,0.0,3520.0,5526.0,10524.0,16622.0,8477564928.0,421076992.0,7347961856.0,9076695040.0,0.0,0.0
0.125,0.313,99.562,0.0,0.0,0.0,490.0,106.0,3796.0,6371.0,9889.0,9591.0,8477437952.0,421076992.0,7347961856.0,9076822016.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,426.0,106.0,3656.0,5076.0,10096.0,8746.0,8477310976.0,421076992.0,7347961856.0,9076948992.0,0.0,8192.0
0.125,0.125,99.750,0.0,0.0,0.0,624.0,0.0,2857.0,5048.0,8026.0,8641.0,8476930048.0,421076992.0,7347961856.0,9077329920.0,0.0,0.0
0.188,0.188,99.437,0.188,0.0,0.0,512.0,0.0,2951.0,4867.0,9028.0,8217.0,8477564928.0,421076992.0,7347961856.0,9076695040.0,0.0,12288.0
0.188,0.063,99.750,0.0,0.0,0.0,558.0,106.0,2662.0,4544.0,10094.0,8703.0,8477048832.0,421076992.0,7347961856.0,9077211136.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,372.0,0.0,8040.0,8152.0,16476.0,15756.0,8477679616.0,421076992.0,7347974144.0,9076568064.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,426.0,106.0,4312.0,5611.0,11315.0,10462.0,8477483008.0,421076992.0,7347974144.0,9076764672.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,704.0,0.0,3904.0,5012.0,11670.0,21331.0,8477220864.0,421076992.0,7347974144.0,9077026816.0,0.0,12288.0
0.125,0.188,99.687,0.0,0.0,0.0,618.0,106.0,5416.0,6594.0,11742.0,11908.0,8477986816.0,421076992.0,7347978240.0,9076256768.0,0.0,0.0
0.125,0.063,99.624,0.188,0.0,0.0,334.0,92.0,3050.0,5213.0,11733.0,12745.0,8477343744.0,421076992.0,7347978240.0,9076899840.0,0.0,24576.0
0.188,0.063,99.750,0.0,0.0,0.0,512.0,0.0,5636.0,5306.0,13158.0,77040.0,8477405184.0,421076992.0,7347978240.0,9076838400.0,0.0,0.0
0.125,0.125,99.375,0.375,0.0,0.0,884.0,106.0,4930.0,76016.0,10784.0,81024.0,8477278208.0,421076992.0,7347978240.0,9076965376.0,0.0,90112.0
0.188,0.188,99.625,0.0,0.0,0.0,542.0,106.0,4344.0,7677.0,13775.0,130905.0,8476893184.0,421076992.0,7347982336.0,9077346304.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,554.0,0.0,6547.0,110140.0,13118.0,117801.0,8477331456.0,421076992.0,7347982336.0,9076908032.0,0.0,24576.0
0.063,0.063,99.875,0.0,0.0,0.0,320.0,0.0,2770.0,5058.0,8358.0,13454.0,8477085696.0,421076992.0,7347986432.0,9077149696.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,544.0,0.0,4038.0,4665.0,10261.0,11729.0,8477720576.0,421076992.0,7347986432.0,9076514816.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,490.0,106.0,2901.0,4130.0,10122.0,9765.0,8477646848.0,421076992.0,7347998720.0,9076576256.0,0.0,0.0
0.063,0.125,99.687,0.125,0.0,0.0,490.0,106.0,4170.0,6142.0,9160.0,10620.0,8477507584.0,421076992.0,7348011008.0,9076703232.0,0.0,40960.0
0.188,0.063,99.750,0.0,0.0,0.0,804.0,0.0,2247.0,4187.0,8014.0,7381.0,8477716480.0,421076992.0,7348011008.0,9076494336.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,564.0,0.0,3446.0,4526.0,12768.0,21938.0,8477413376.0,421076992.0,7348011008.0,9076797440.0,0.0,40960.0
0.063,0.063,99.875,0.0,0.0,0.0,1438.0,106.0,4874.0,6166.0,10706.0,9777.0,8477413376.0,421076992.0,7348011008.0,9076797440.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,490.0,106.0,3284.0,5031.0,11045.0,12557.0,8477286400.0,421076992.0,7348011008.0,9076924416.0,0.0,0.0
0.689,0.125,99.186,0.0,0.0,0.0,448.0,0.0,2652.0,6724.0,10628.0,41712.0,8477032448.0,421076992.0,7348011008.0,9077178368.0,0.0,0.0
0.125,0.188,99.500,0.188,0.0,0.0,846.0,0.0,5500.0,22640.0,10528.0,25212.0,8477343744.0,421076992.0,7348043776.0,9076834304.0,0.0,20480.0
0.188,0.0,99.750,0.0,0.0,0.063,696.0,106.0,2820.0,4601.0,8993.0,13175.0,8476966912.0,421076992.0,7348043776.0,9077211136.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,372.0,0.0,2978.0,7972.0,10670.0,83890.0,8476966912.0,421076992.0,7348043776.0,9077211136.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,1068.0,106.0,4446.0,75412.0,10886.0,79616.0,8476839936.0,421076992.0,7348043776.0,9077338112.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,576.0,0.0,3912.0,5785.0,10399.0,11647.0,8476450816.0,421076992.0,7348043776.0,9077727232.0,0.0,0.0
0.376,0.188,99.248,0.188,0.0,0.0,554.0,106.0,11972.0,8876.0,37930.0,127207.0,8476897280.0,421076992.0,7348060160.0,9077264384.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,462.0,92.0,18510.0,117485.0,24122.0,124115.0,8476540928.0,421076992.0,7348060160.0,9077620736.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,846.0,0.0,3218.0,4601.0,10245.0,59513.0,8476540928.0,421076992.0,7348060160.0,9077620736.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,618.0,106.0,3693.0,57060.0,9517.0,60736.0,8476532736.0,421076992.0,7348060160.0,9077628928.0,0.0,8192.0
0.125,0.188,99.688,0.0,0.0,0.0,542.0,106.0,3646.0,5058.0,9604.0,11676.0,8476151808.0,421076992.0,7348060160.0,9078009856.0,0.0,0.0
0.188,0.125,99.437,0.250,0.0,0.0,644.0,0.0,2707.0,5079.0,8268.0,9305.0,8476897280.0,421076992.0,7348076544.0,9077248000.0,0.0,12288.0
0.063,0.063,99.875,0.0,0.0,0.0,502.0,0.0,1929.0,3726.0,7405.0,7587.0,8476368896.0,421076992.0,7348088832.0,9077764096.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,554.0,106.0,2812.0,5122.0,8026.0,8231.0,8476368896.0,421076992.0,7348088832.0,9077764096.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,362.0,106.0,2142.0,4601.0,7381.0,9328.0,8476377088.0,421076992.0,7348088832.0,9077755904.0,0.0,0.0
0.376,0.063,99.562,0.0,0.0,0.0,320.0,68.0,9816.0,9144.0,22352.0,27362.0,8475996160.0,421076992.0,7348088832.0,9078136832.0,0.0,8192.0
0.313,0.125,99.436,0.125,0.0,0.0,617.0,0.0,3934.0,6594.0,12991.0,12538.0,8476491776.0,421076992.0,7348092928.0,9077637120.0,0.0,12288.0
0.188,0.125,99.687,0.0,0.0,0.0,564.0,0.0,8396.0,7833.0,16143.0,18625.0,8476434432.0,421076992.0,7348092928.0,9077694464.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,606.0,106.0,2810.0,4976.0,9564.0,9668.0,8476442624.0,421076992.0,7348092928.0,9077686272.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,576.0,106.0,3692.0,5526.0,9776.0,11558.0,8476442624.0,421076992.0,7348092928.0,9077686272.0,0.0,0.0
0.375,0.125,99.499,0.0,0.0,0.0,384.0,0.0,6330.0,8335.0,15219.0,19171.0,8476176384.0,421076992.0,7348092928.0,9077952512.0,0.0,0.0
0.188,0.188,99.311,0.313,0.0,0.0,746.0,0.0,4151.0,5012.0,13442.0,115958.0,8476606464.0,421076992.0,7348092928.0,9077522432.0,0.0,28672.0
0.125,0.125,99.750,0.0,0.0,0.0,256.0,0.0,6338.0,110945.0,10906.0,113839.0,8476303360.0,421076992.0,7348092928.0,9077825536.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,468.0,280.0,2474.0,4729.0,8655.0,39859.0,8476311552.0,421076992.0,7348092928.0,9077817344.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,564.0,0.0,3126.0,34838.0,8950.0,38202.0,8476303360.0,421076992.0,7348092928.0,9077825536.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,628.0,0.0,2421.0,4708.0,7387.0,7832.0,8476176384.0,421076992.0,7348092928.0,9077952512.0,0.0,0.0
0.125,0.125,99.374,0.376,0.0,0.0,426.0,106.0,2762.0,4601.0,8847.0,10255.0,8476622848.0,421076992.0,7348092928.0,9077506048.0,0.0,36864.0
0.188,0.125,99.250,0.438,0.0,0.0,702.0,92.0,2943.0,4868.0,10187.0,11212.0,8476405760.0,421076992.0,7348092928.0,9077723136.0,0.0,77824.0
0.063,0.063,99.875,0.0,0.0,0.0,490.0,106.0,2731.0,6186.0,9023.0,89915.0,8476405760.0,421076992.0,7348092928.0,9077723136.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,704.0,0.0,4512.0,88697.0,10379.0,92226.0,8476405760.0,421076992.0,7348092928.0,9077723136.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,554.0,106.0,3274.0,5370.0,11992.0,30775.0,8476151808.0,421076992.0,7348092928.0,9077977088.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,372.0,0.0,5440.0,6658.0,10556.0,11072.0,8476930048.0,421076992.0,7348092928.0,9077198848.0,0.0,24576.0
0.125,3.692,96.183,0.0,0.0,0.0,770.0,0.0,3462.0,4665.0,9609.0,9663.0,8476405760.0,421076992.0,7348092928.0,9077723136.0,0.0,0.0
0.125,4.878,94.809,0.188,0.0,0.0,586.0,106.0,2162.0,4204.0,8074.0,8180.0,8476397568.0,421076992.0,7348092928.0,9077731328.0,0.0,40960.0
0.125,6.316,93.558,0.0,0.0,0.0,666.0,106.0,2626.0,5206.0,7600.0,8206.0,8476397568.0,421076992.0,7348092928.0,9077731328.0,0.0,0.0
0.125,6.316,93.558,0.0,0.0,0.0,320.0,0.0,2346.0,4665.0,7351.0,7451.0,8476123136.0,421076992.0,7348113408.0,9077985280.0,0.0,0.0
0.188,6.316,93.496,0.0,0.0,0.0,448.0,0.0,1898.0,4204.0,7666.0,7778.0,8476495872.0,421081088.0,7348125696.0,9077596160.0,0.0,40960.0
0.125,6.320,93.554,0.0,0.0,0.0,512.0,0.0,6620.0,110860.0,15406.0,225756.0,8476753920.0,421081088.0,7348129792.0,9077334016.0,0.0,0.0
0.125,6.254,93.621,0.0,0.0,0.0,648.0,212.0,2894.0,5985.0,8303.0,9047.0,8476618752.0,421081088.0,7348129792.0,9077469184.0,0.0,0.0
0.125,6.320,93.367,0.188,0.0,0.0,436.0,0.0,2128.0,4268.0,8046.0,8540.0,8476618752.0,421081088.0,7348129792.0,9077469184.0,0.0,32768.0
0.125,6.312,93.500,0.0,0.0,0.062,512.0,0.0,2818.0,6288.0,8326.0,16586.0,8476348416.0,421081088.0,7348146176.0,9077723136.0,0.0,0.0
0.188,2.566,97.247,0.0,0.0,0.0,720.0,0.0,3001.0,4595.0,8360.0,7381.0,8475754496.0,421081088.0,7348162560.0,9078300672.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,256.0,0.0,1898.0,3796.0,7952.0,10618.0,8475959296.0,421081088.0,7348162560.0,9078095872.0,0.0,28672.0
0.063,0.063,99.875,0.0,0.0,0.0,468.0,212.0,3845.0,5536.0,12837.0,132214.0,8475820032.0,421081088.0,7348174848.0,9078222848.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,320.0,0.0,6607.0,128577.0,11722.0,131667.0,8475820032.0,421081088.0,7348174848.0,9078222848.0,0.0,0.0
0.188,0.125,99.499,0.188,0.0,0.0,628.0,0.0,2226.0,4204.0,9372.0,18430.0,8475676672.0,421081088.0,7348191232.0,9078349824.0,0.0,12288.0
0.063,0.188,99.750,0.0,0.0,0.0,564.0,0.0,4024.0,6594.0,8490.0,9015.0,8475869184.0,421081088.0,7348207616.0,9078140928.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,440.0,198.0,3114.0,4729.0,9443.0,12547.0,8475906048.0,421081088.0,7348207616.0,9078104064.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,554.0,106.0,2604.0,5026.0,10382.0,10309.0,8475901952.0,421081088.0,7348211712.0,9078104064.0,0.0,12288.0
0.063,0.063,99.875,0.0,0.0,0.0,662.0,0.0,2898.0,5122.0,7726.0,9551.0,8475766784.0,421081088.0,7348211712.0,9078239232.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,666.0,106.0,3556.0,4601.0,10093.0,11815.0,8475893760.0,421081088.0,7348211712.0,9078112256.0,0.0,0.0
0.063,0.188,99.562,0.188,0.0,0.0,682.0,0.0,2190.0,4268.0,8259.0,8563.0,8476254208.0,421081088.0,7348240384.0,9077723136.0,0.0,24576.0
0.125,0.125,99.750,0.0,0.0,0.0,436.0,0.0,2641.0,5058.0,10327.0,114203.0,8476254208.0,421081088.0,7348240384.0,9077723136.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,702.0,106.0,6638.0,110756.0,12343.0,115378.0,8476246016.0,421081088.0,7348240384.0,9077731328.0,0.0,0.0
0.125,0.250,99.625,0.0,0.0,0.0,730.0,106.0,1910.0,4140.0,8028.0,8598.0,8476200960.0,421081088.0,7348240384.0,9077776384.0,0.0,20480.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,0.0,2778.0,5122.0,7438.0,8144.0,8476073984.0,421081088.0,7348240384.0,9077903360.0,0.0,0.0
0.313,0.125,99.562,0.0,0.0,0.0,384.0,0.0,2524.0,4803.0,10625.0,12083.0,8476385280.0,421081088.0,7348240384.0,9077592064.0,0.0,0.0
0.188,0.125,99.437,0.250,0.0,0.0,384.0,0.0,3073.0,5038.0,10623.0,16558.0,8476090368.0,421081088.0,7348240384.0,9077886976.0,0.0,12288.0
0.063,0.125,99.812,0.0,0.0,0.0,1608.0,280.0,4076.0,6352.0,10732.0,9782.0,8476217344.0,421081088.0,7348240384.0,9077760000.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,436.0,0.0,3329.0,5669.0,8936.0,8675.0,8476217344.0,421081088.0,7348240384.0,9077760000.0,0.0,0.0
0.438,0.125,99.436,0.0,0.0,0.0,692.0,0.0,2909.0,5716.0,13709.0,29367.0,8476090368.0,421081088.0,7348240384.0,9077886976.0,0.0,12288.0
0.313,0.188,99.499,0.0,0.0,0.0,384.0,0.0,9230.0,10222.0,15804.0,15055.0,8476516352.0,421081088.0,7348252672.0,9077448704.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,426.0,106.0,4032.0,5631.0,9659.0,11068.0,8476205056.0,421081088.0,7348252672.0,9077760000.0,0.0,0.0
0.125,0.063,99.311,0.501,0.0,0.0,234.0,106.0,2808.0,5260.0,10360.0,58844.0,8476450816.0,421081088.0,7348260864.0,9077506048.0,0.0,90112.0
0.063,0.063,99.875,0.0,0.0,0.0,718.0,0.0,4592.0,53744.0,10136.0,57253.0,8476585984.0,421081088.0,7348252672.0,9077379072.0,0.0,0.0
0.250,0.125,99.187,0.438,0.0,0.0,512.0,0.0,2540.0,4665.0,7239.0,6978.0,8476971008.0,421081088.0,7348256768.0,9076989952.0,0.0,86016.0
0.125,0.125,99.750,0.0,0.0,0.0,500.0,0.0,2236.0,4140.0,8276.0,8500.0,8476737536.0,421081088.0,7348273152.0,9077207040.0,0.0,69632.0
0.188,0.125,99.687,0.0,0.0,0.0,748.0,266.0,6562.0,110874.0,15990.0,222192.0,8476712960.0,421081088.0,7348273152.0,9077231616.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,618.0,106.0,2348.0,5677.0,7939.0,9903.0,8476704768.0,421081088.0,7348273152.0,9077239808.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,512.0,0.0,2440.0,4204.0,8766.0,7926.0,8476672000.0,421081088.0,7348273152.0,9077272576.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,464.0,0.0,3582.0,6680.0,9663.0,19351.0,8476291072.0,421081088.0,7348273152.0,9077653504.0,0.0,0.0
0.250,0.125,99.437,0.188,0.0,0.0,298.0,106.0,2689.0,4665.0,7656.0,7527.0,8476925952.0,421081088.0,7348273152.0,9077018624.0,0.0,16384.0
0.063,0.0,99.937,0.0,0.0,0.0,758.0,0.0,2042.0,4140.0,8250.0,8614.0,8476528640.0,421081088.0,7348289536.0,9077399552.0,0.0,16384.0
0.125,0.125,99.750,0.0,0.0,0.0,606.0,106.0,3191.0,4708.0,8453.0,8928.0,8476528640.0,421081088.0,7348289536.0,9077399552.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,542.0,106.0,1988.0,4601.0,7245.0,7515.0,8476520448.0,421081088.0,7348289536.0,9077407744.0,0.0,0.0
0.188,0.125,99.625,0.0,0.0,0.063,256.0,0.0,2305.0,4618.0,9357.0,21179.0,8476274688.0,421081088.0,7348289536.0,9077653504.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,512.0,0.0,4675.0,6180.0,10569.0,10374.0,8476717056.0,421081088.0,7348289536.0,9077211136.0,0.0,0.0
0.188,0.063,99.561,0.188,0.0,0.0,483.0,0.0,3306.0,5213.0,10714.0,19260.0,8476262400.0,421081088.0,7348305920.0,9077649408.0,0.0,16384.0
0.063,0.125,99.812,0.0,0.0,0.0,724.0,212.0,2754.0,5870.0,11304.0,148783.0,8476254208.0,421081088.0,7348314112.0,9077649408.0,0.0,20480.0
0.125,0.063,99.812,0.0,0.0,0.0,470.0,0.0,6082.0,150624.0,10956.0,154356.0,8476176384.0,421081088.0,7348314112.0,9077727232.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,692.0,0.0,2288.0,4601.0,8287.0,8746.0,8475918336.0,421081088.0,7348314112.0,9077985280.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,798.0,0.0,2452.0,4204.0,8083.0,7456.0,8476356608.0,421081088.0,7348314112.0,9077547008.0,0.0,0.0
0.125,0.125,99.437,0.313,0.0,0.0,426.0,106.0,6283.0,110927.0,14161.0,220790.0,8476332032.0,421081088.0,7348330496.0,9077555200.0,0.0,36864.0
0.125,0.063,99.812,0.0,0.0,0.0,330.0,106.0,2688.0,4665.0,7901.0,8439.0,8476172288.0,421081088.0,7348330496.0,9077714944.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,512.0,0.0,2132.0,4140.0,7888.0,7444.0,8476172288.0,421081088.0,7348330496.0,9077714944.0,0.0,32768.0
