"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:17:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
3.744,0.127,95.876,0.127,0.0,0.127,362.0,106.0,64327601.0,62142445.0,64328103.0,62143031.0,11000459264.0,169570304.0,456167424.0,13558620160.0,0.0,24576.0
3.050,0.127,96.760,0.064,0.0,0.0,192.0,0.0,66607231.0,68088800.0,66607553.0,68088800.0,11000078336.0,169570304.0,456167424.0,13559001088.0,0.0,0.0
3.167,0.190,96.263,0.0,0.0,0.380,234.0,106.0,71201715.0,71357718.0,71201949.0,71358136.0,10998546432.0,169570304.0,456167424.0,13560532992.0,0.0,0.0
6.111,0.127,93.380,0.255,0.0,0.127,192.0,0.0,74783228.0,73060311.0,74784224.0,73060995.0,10999562240.0,169570304.0,456167424.0,13559517184.0,0.0,53248.0
2.033,0.127,97.776,0.0,0.0,0.064,192.0,68.0,75425663.0,76689318.0,75425989.0,76689698.0,10999939072.0,169570304.0,456167424.0,13559140352.0,0.0,40960.0
4.844,0.127,95.029,0.0,0.0,0.0,706.0,106.0,76639168.0,76709689.0,76639874.0,76709795.0,10999431168.0,169570304.0,456167424.0,13559648256.0,0.0,0.0
3.485,0.317,96.134,0.0,0.0,0.063,1286.0,106.0,68563612.0,67428943.0,68565162.0,67429361.0,10998026240.0,169570304.0,456167424.0,13561053184.0,0.0,0.0
4.855,0.126,95.019,0.0,0.0,0.0,192.0,0.0,44063801.0,46812332.0,44063993.0,46812332.0,10998915072.0,169570304.0,456167424.0,13560164352.0,0.0,0.0
2.517,0.189,97.294,0.0,0.0,0.0,320.0,0.0,34789154.0,34736731.0,34789544.0,34737127.0,10998407168.0,169570304.0,456167424.0,13560672256.0,0.0,0.0
6.242,0.126,93.380,0.252,0.0,0.0,256.0,0.0,35540386.0,34396627.0,35540642.0,34396627.0,10997899264.0,169578496.0,456159232.0,13561180160.0,0.0,65536.0
2.081,0.063,97.856,0.0,0.0,0.0,490.0,106.0,34046305.0,35432804.0,34046795.0,35433222.0,10998259712.0,169578496.0,456167424.0,13560811520.0,0.0,0.0
4.285,0.126,95.589,0.0,0.0,0.0,298.0,106.0,34922978.0,34337331.0,34923540.0,34337437.0,10997878784.0,169578496.0,456167424.0,13561192448.0,0.0,4096.0
2.014,0.189,97.546,0.252,0.0,0.0,336.0,0.0,35129178.0,34788639.0,35129648.0,34788951.0,10997870592.0,169582592.0,456171520.0,13561192448.0,0.0,86016.0
5.031,0.189,94.780,0.0,0.0,0.0,424.0,0.0,30533333.0,31552656.0,30533757.0,31552656.0,10997235712.0,169582592.0,456171520.0,13561827328.0,0.0,0.0
3.139,0.188,96.673,0.0,0.0,0.0,384.0,0.0,25874990.0,26488279.0,25875508.0,26488591.0,10996281344.0,169582592.0,456171520.0,13562781696.0,0.0,0.0
4.471,0.126,95.403,0.0,0.0,0.0,468.0,212.0,30253604.0,27939579.0,30254072.0,27939791.0,10997043200.0,169582592.0,456171520.0,13562019840.0,0.0,4096.0
3.715,0.126,95.970,0.189,0.0,0.0,270.0,92.0,29860223.0,32239420.0,29861293.0,32240508.0,10997415936.0,169582592.0,456175616.0,13561643008.0,0.0,81920.0
3.466,0.126,96.408,0.0,0.0,0.0,256.0,0.0,32583680.0,31159863.0,32583936.0,31160885.0,10996400128.0,169582592.0,456175616.0,13562658816.0,0.0,0.0
4.723,0.126,95.151,0.0,0.0,0.0,496.0,150.0,33625000.0,32665791.0,33625496.0,32666253.0,10996527104.0,169582592.0,456175616.0,13562531840.0,0.0,0.0
1.761,0.126,98.050,0.063,0.0,0.0,276.0,212.0,25920531.0,28302652.0,25920941.0,28302864.0,10996654080.0,169582592.0,456175616.0,13562404864.0,0.0,98304.0
6.289,0.189,93.522,0.0,0.0,0.0,616.0,68.0,25795903.0,24434971.0,25796653.0,24435351.0,10995638272.0,169582592.0,456175616.0,13563420672.0,0.0,0.0
0.566,0.126,99.183,0.126,0.0,0.0,256.0,0.0,26488644.0,25938451.0,26489030.0,25938451.0,10996400128.0,169582592.0,456175616.0,13562658816.0,0.0,40960.0
6.423,0.063,93.451,0.063,0.0,0.0,192.0,0.0,26566969.0,28470588.0,26567295.0,28470900.0,10995511296.0,169582592.0,456175616.0,13563547648.0,0.0,4096.0
1.637,0.126,98.237,0.0,0.0,0.0,234.0,106.0,29430971.0,27183751.0,29431205.0,27183857.0,10994876416.0,169582592.0,456175616.0,13564182528.0,0.0,0.0
5.160,0.126,94.714,0.0,0.0,0.0,362.0,106.0,27659680.0,28606141.0,27660042.0,28606559.0,10995982336.0,169582592.0,456175616.0,13563076608.0,0.0,8192.0
3.019,0.189,96.604,0.189,0.0,0.0,256.0,0.0,28346669.0,29301744.0,28347595.0,29302474.0,10994589696.0,169586688.0,456175616.0,13564465152.0,0.0,53248.0
5.098,0.126,94.777,0.0,0.0,0.0,362.0,106.0,29983051.0,28075516.0,29983543.0,28075934.0,10995097600.0,169586688.0,456175616.0,13563957248.0,0.0,0.0
3.021,0.189,96.790,0.0,0.0,0.0,424.0,0.0,28004392.0,29592169.0,28004950.0,29592433.0,10995605504.0,169586688.0,456175616.0,13563449344.0,0.0,0.0
4.209,0.314,95.415,0.0,0.0,0.063,672.0,230.0,28755877.0,28656835.0,28756683.0,28657377.0,10995351552.0,169586688.0,456175616.0,13563703296.0,0.0,4096.0
4.211,0.126,95.663,0.0,0.0,0.0,234.0,106.0,29155311.0,28378244.0,29155545.0,28378350.0,10994589696.0,169586688.0,456175616.0,13564465152.0,0.0,0.0
2.263,0.189,97.423,0.126,0.0,0.0,964.0,106.0,28566166.0,29050431.0,28567404.0,29051017.0,10994724864.0,169594880.0,456167424.0,13564329984.0,0.0,12288.0
6.211,0.125,93.476,0.188,0.0,0.0,304.0,0.0,28914807.0,28949698.0,28915241.0,28949698.0,10994462720.0,169598976.0,456171520.0,13564583936.0,0.0,20480.0
0.693,0.126,99.181,0.0,0.0,0.0,670.0,0.0,29992233.0,29435313.0,29992973.0,29435709.0,10994966528.0,169598976.0,456175616.0,13564076032.0,0.0,0.0
6.230,0.126,93.644,0.0,0.0,0.0,542.0,0.0,29503433.0,30167491.0,29503975.0,30167491.0,10994966528.0,169598976.0,456175616.0,13564076032.0,0.0,0.0
1.637,0.126,98.237,0.0,0.0,0.0,658.0,106.0,30718297.0,30283116.0,30718955.0,30283534.0,10995023872.0,169598976.0,456175616.0,13564018688.0,0.0,36864.0
5.475,0.126,94.399,0.0,0.0,0.0,648.0,106.0,31782445.0,31754017.0,31783227.0,31754123.0,10995777536.0,169598976.0,456175616.0,13563265024.0,0.0,0.0
2.827,0.188,96.985,0.0,0.0,0.0,430.0,92.0,31322231.0,31414207.0,31322925.0,31414611.0,10995015680.0,169598976.0,456175616.0,13564026880.0,0.0,0.0
4.651,0.063,95.097,0.189,0.0,0.0,384.0,0.0,13880065.0,15080952.0,13880449.0,15080952.0,10994622464.0,169603072.0,456175616.0,13564416000.0,0.0,61440.0
3.388,0.125,96.487,0.0,0.0,0.0,384.0,0.0,13033733.0,12153573.0,13034251.0,12153885.0,10994630656.0,169603072.0,456175616.0,13564407808.0,0.0,0.0
3.329,0.126,96.357,0.188,0.0,0.0,690.0,212.0,12836281.0,13241881.0,12837641.0,13242777.0,10995773440.0,169603072.0,456175616.0,13563265024.0,0.0,49152.0
4.771,0.126,95.104,0.0,0.0,0.0,256.0,0.0,13452139.0,13724438.0,13452395.0,13724750.0,10995769344.0,169603072.0,456179712.0,13563265024.0,0.0,0.0
2.198,0.126,97.676,0.0,0.0,0.0,504.0,0.0,14543707.0,13863143.0,14544341.0,13863143.0,10995896320.0,169603072.0,456179712.0,13563138048.0,0.0,4096.0
6.019,0.313,93.480,0.188,0.0,0.0,192.0,0.0,14209545.0,14956461.0,14209737.0,14956773.0,10996785152.0,169603072.0,456179712.0,13562249216.0,0.0,114688.0
2.256,0.188,97.556,0.0,0.0,0.0,362.0,106.0,14069063.0,13870976.0,14069559.0,13871082.0,10996658176.0,169603072.0,456179712.0,13562376192.0,0.0,0.0
4.950,0.188,94.862,0.0,0.0,0.0,426.0,174.0,7282693.0,7414037.0,7283253.0,7414523.0,10996785152.0,169603072.0,456179712.0,13562249216.0,0.0,4096.0
2.760,0.188,97.051,0.0,0.0,0.0,560.0,0.0,7547217.0,7682779.0,7547777.0,7682779.0,10996531200.0,169603072.0,456179712.0,13562503168.0,0.0,4096.0
4.015,0.063,95.922,0.0,0.0,0.0,320.0,0.0,8369829.0,8028550.0,8370413.0,8028862.0,10996289536.0,169603072.0,456179712.0,13562744832.0,0.0,0.0
3.197,0.188,96.426,0.188,0.0,0.0,1596.0,106.0,8236055.0,8438661.0,8237651.0,8439789.0,10996285440.0,169607168.0,456179712.0,13562744832.0,0.0,77824.0
3.446,0.125,96.429,0.0,0.0,0.0,920.0,150.0,8541583.0,8509441.0,8542503.0,8509903.0,10995994624.0,169607168.0,456179712.0,13563035648.0,0.0,0.0
4.574,0.188,95.238,0.0,0.0,0.0,234.0,106.0,8611679.0,8438163.0,8611913.0,8438269.0,10994212864.0,169607168.0,456179712.0,13564817408.0,0.0,16384.0
2.447,0.188,97.051,0.314,0.0,0.0,426.0,106.0,8441075.0,8712764.0,8442171.0,8713866.0,10994335744.0,169611264.0,456179712.0,13564690432.0,0.0,61440.0
5.629,0.125,94.246,0.0,0.0,0.0,128.0,0.0,8574315.0,8301341.0,8574707.0,8301341.0,10994216960.0,169611264.0,456179712.0,13564809216.0,0.0,16384.0
2.500,0.188,97.312,0.0,0.0,0.0,256.0,0.0,8439469.0,8643171.0,8439859.0,8643483.0,10993958912.0,169611264.0,456179712.0,13565067264.0,0.0,0.0
5.757,0.188,94.055,0.0,0.0,0.0,538.0,0.0,8439683.0,8507008.0,8440221.0,8507008.0,10993958912.0,169611264.0,456179712.0,13565067264.0,0.0,0.0
2.196,0.125,97.679,0.0,0.0,0.0,1236.0,212.0,9467021.0,9057091.0,9468391.0,9057615.0,10994057216.0,169611264.0,456179712.0,13564968960.0,0.0,102400.0
4.708,0.126,95.166,0.0,0.0,0.0,360.0,0.0,9468605.0,9876041.0,9468965.0,9876041.0,10994180096.0,169611264.0,456179712.0,13564846080.0,0.0,0.0
3.135,0.125,96.364,0.376,0.0,0.0,680.0,92.0,10564219.0,10222800.0,10565099.0,10223420.0,10994040832.0,169623552.0,456179712.0,13564973056.0,0.0,49152.0
3.576,0.188,96.236,0.0,0.0,0.0,256.0,0.0,11592903.0,11351389.0,11593159.0,11351389.0,10994167808.0,169623552.0,456179712.0,13564846080.0,0.0,0.0
4.568,0.188,94.994,0.250,0.0,0.0,778.0,336.0,12900637.0,13479363.0,12902085.0,13480695.0,10994421760.0,169623552.0,456179712.0,13564592128.0,0.0,53248.0
2.069,0.251,97.680,0.0,0.0,0.0,298.0,106.0,15459149.0,14683950.0,15459581.0,14684056.0,10994294784.0,169623552.0,456179712.0,13564719104.0,0.0,0.0
6.082,0.188,93.730,0.0,0.0,0.0,900.0,0.0,16851962.0,17079819.0,16852996.0,17080131.0,10994421760.0,169623552.0,456179712.0,13564592128.0,0.0,0.0
1.065,0.188,98.747,0.0,0.0,0.0,128.0,0.0,19761083.0,20167621.0,19761341.0,20167621.0,10995056640.0,169623552.0,456179712.0,13563957248.0,0.0,0.0
6.600,0.126,93.275,0.0,0.0,0.0,552.0,0.0,24213555.0,22986910.0,24214241.0,22987222.0,10994540544.0,169623552.0,456179712.0,13564473344.0,0.0,0.0
1.755,0.251,97.931,0.0,0.0,0.063,776.0,106.0,26534145.0,27326047.0,26535061.0,27326321.0,10995302400.0,169623552.0,456179712.0,13563711488.0,0.0,4096.0
5.919,0.063,93.829,0.189,0.0,0.0,362.0,106.0,31920663.0,31260435.0,31921025.0,31260853.0,10995929088.0,169627648.0,456183808.0,13563076608.0,0.0,57344.0
2.390,0.252,97.358,0.0,0.0,0.0,256.0,0.0,37197115.0,36432767.0,37197371.0,36432767.0,10995294208.0,169627648.0,456183808.0,13563711488.0,0.0,0.0
4.849,0.126,95.025,0.0,0.0,0.0,256.0,0.0,39360433.0,39546571.0,39360819.0,39546883.0,10995040256.0,169627648.0,456183808.0,13563965440.0,0.0,0.0
3.401,0.189,96.411,0.0,0.0,0.0,298.0,106.0,38574529.0,38752431.0,38574961.0,38752537.0,10994659328.0,169627648.0,456183808.0,13564346368.0,0.0,0.0
3.026,0.126,96.847,0.0,0.0,0.0,794.0,68.0,38870637.0,38818008.0,38871565.0,38818388.0,10995417088.0,169627648.0,456187904.0,13563584512.0,0.0,0.0
5.451,0.188,94.173,0.188,0.0,0.0,530.0,106.0,30345549.0,32233682.0,30346079.0,32233788.0,10993893376.0,169631744.0,456183808.0,13565108224.0,0.0,65536.0
1.438,0.125,98.186,0.250,0.0,0.0,256.0,0.0,1969.0,893.0,3029.0,1889.0,10994069504.0,169635840.0,456187904.0,13564923904.0,0.0,45056.0
6.892,0.251,92.857,0.0,0.0,0.0,554.0,106.0,1853.0,1652.0,2537.0,1758.0,10994196480.0,169635840.0,456187904.0,13564796928.0,0.0,4096.0


"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 05:16:02 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.803,0.178,98.928,0.089,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,10986598400.0,169455616.0,453099520.0,13575663616.0,30834.045,133289.047
3.248,0.375,96.377,0.0,0.0,0.0,256.0,0.0,10808374.0,10343416.0,10808834.0,10343500.0,10988232704.0,169455616.0,453099520.0,13574029312.0,0.0,0.0
5.287,0.255,93.885,0.318,0.0,0.255,384.0,0.0,106982608.0,106180068.0,106982992.0,106180380.0,10989838336.0,169459712.0,453099520.0,13572419584.0,0.0,102400.0
4.167,0.256,95.513,0.0,0.0,0.064,532.0,280.0,117187760.0,117282403.0,117188426.0,117282815.0,10991108096.0,169459712.0,453099520.0,13571149824.0,0.0,4096.0
4.665,0.128,94.760,0.0,0.0,0.447,270.0,92.0,117975137.0,117847713.0,117975537.0,117848117.0,10992250880.0,169459712.0,453099520.0,13570007040.0,0.0,0.0
4.426,0.128,95.382,0.0,0.0,0.064,432.0,0.0,121793846.0,121830124.0,121794278.0,121830124.0,10990718976.0,169459712.0,453099520.0,13571538944.0,0.0,0.0
3.387,0.192,96.166,0.0,0.0,0.256,488.0,0.0,110866224.0,111179099.0,110866712.0,111179411.0,10989457408.0,169459712.0,453099520.0,13572800512.0,0.0,8192.0
3.964,0.192,95.013,0.639,0.0,0.192,666.0,256.0,107235587.0,107209407.0,107236253.0,107210685.0,10988695552.0,169459712.0,453099520.0,13573562368.0,0.0,135168.0
2.939,0.192,96.613,0.0,0.0,0.256,362.0,174.0,111584578.0,111338258.0,111585074.0,111338744.0,10988404736.0,169459712.0,453103616.0,13573849088.0,0.0,0.0
4.403,0.128,95.086,0.0,0.0,0.383,624.0,0.0,113035128.0,113005447.0,113036016.0,113005447.0,10988404736.0,169459712.0,453103616.0,13573849088.0,0.0,0.0
3.446,0.128,96.107,0.0,0.0,0.319,256.0,0.0,113109065.0,113269413.0,113109321.0,113269725.0,10988363776.0,169459712.0,453103616.0,13573890048.0,0.0,0.0
5.287,0.127,94.076,0.191,0.0,0.318,362.0,106.0,103509348.0,104358202.0,103509844.0,104358440.0,10987466752.0,169467904.0,453103616.0,13574778880.0,0.0,12288.0
3.283,0.189,95.896,0.379,0.0,0.253,336.0,0.0,51681766.0,51546549.0,51682102.0,51546861.0,10987212800.0,169467904.0,453103616.0,13575032832.0,0.0,61440.0
4.994,0.063,94.627,0.0,0.0,0.316,594.0,106.0,54287671.0,54267805.0,54288265.0,54267911.0,10986704896.0,169467904.0,453103616.0,13575540736.0,0.0,0.0
3.346,0.253,96.338,0.0,0.0,0.063,234.0,106.0,43624864.0,43654490.0,43625228.0,43654908.0,10986979328.0,169467904.0,453103616.0,13575266304.0,0.0,0.0
3.839,0.189,95.909,0.0,0.0,0.063,128.0,0.0,33200226.0,33204967.0,33200354.0,33204967.0,10986741760.0,169467904.0,453103616.0,13575503872.0,0.0,0.0
3.965,0.252,95.469,0.189,0.0,0.126,128.0,0.0,34717487.0,34647553.0,34718419.0,34650259.0,10986606592.0,169467904.0,453103616.0,13575639040.0,0.0,49152.0
3.149,0.252,96.474,0.0,0.0,0.126,608.0,230.0,34582054.0,34679454.0,34582796.0,34679684.0,10986283008.0,169467904.0,453103616.0,13575962624.0,0.0,0.0
4.030,0.126,95.655,0.0,0.0,0.189,234.0,106.0,34580204.0,34680647.0,34580438.0,34681065.0,10986409984.0,169467904.0,453103616.0,13575835648.0,0.0,0.0
4.918,0.189,94.893,0.0,0.0,0.0,596.0,106.0,34753968.0,34754399.0,34754828.0,34754505.0,10986029056.0,169467904.0,453103616.0,13576216576.0,0.0,0.0
4.732,0.126,95.079,0.0,0.0,0.063,424.0,0.0,35139472.0,35142015.0,35139896.0,35142327.0,10986029056.0,169467904.0,453103616.0,13576216576.0,0.0,0.0
3.774,0.189,96.038,0.0,0.0,0.0,192.0,0.0,36453734.0,36316520.0,36453926.0,36316520.0,10986156032.0,169467904.0,453103616.0,13576089600.0,0.0,0.0
4.109,0.126,95.638,0.126,0.0,0.0,256.0,0.0,40959087.0,40617345.0,40959343.0,40617657.0,10986655744.0,169467904.0,453107712.0,13575585792.0,0.0,61440.0
3.603,0.063,96.081,0.0,0.0,0.253,340.0,212.0,49675248.0,49974831.0,49675588.0,49975043.0,10986401792.0,169467904.0,453107712.0,13575839744.0,0.0,0.0
5.633,0.190,94.051,0.0,0.0,0.127,270.0,92.0,61008136.0,60792178.0,61008670.0,60792582.0,10986147840.0,169467904.0,453107712.0,13576093696.0,0.0,0.0
3.299,0.127,96.193,0.0,0.0,0.381,256.0,0.0,76891081.0,76551013.0,76891471.0,76551013.0,10986020864.0,169467904.0,453107712.0,13576220672.0,0.0,0.0
3.318,0.191,96.299,0.0,0.0,0.191,128.0,0.0,96594560.0,96289101.0,96594688.0,96289413.0,10986381312.0,169467904.0,453107712.0,13575860224.0,0.0,0.0
4.904,0.064,94.204,0.127,0.0,0.701,827.0,106.0,116445878.0,116370944.0,116446839.0,116371050.0,10986885120.0,169472000.0,453103616.0,13575356416.0,0.0,61440.0
3.974,0.128,95.705,0.0,0.0,0.192,632.0,106.0,120856933.0,120902911.0,120857565.0,120903329.0,10987388928.0,169472000.0,453107712.0,13574848512.0,0.0,0.0
4.432,0.128,95.440,0.0,0.0,0.0,512.0,0.0,121092334.0,121132711.0,121093046.0,121132795.0,10986876928.0,169472000.0,453111808.0,13575356416.0,0.0,4096.0
6.210,0.064,93.278,0.0,0.0,0.448,654.0,0.0,118709688.0,118696664.0,118710342.0,118696976.0,10986876928.0,169472000.0,453111808.0,13575356416.0,0.0,0.0
2.926,0.573,95.929,0.0,0.0,0.573,426.0,106.0,119653585.0,119621849.0,119654011.0,119621955.0,10988650496.0,169472000.0,453111808.0,13573582848.0,0.0,0.0
5.901,0.257,92.944,0.385,0.0,0.513,496.0,0.0,117198730.0,117423987.0,117200030.0,117426693.0,10988904448.0,169472000.0,453111808.0,13573328896.0,0.0,188416.0
1.913,0.128,97.895,0.0,0.0,0.064,490.0,106.0,92791012.0,92822852.0,92791636.0,92822958.0,10987757568.0,169472000.0,453111808.0,13574475776.0,0.0,4096.0
4.762,0.127,94.667,0.0,0.0,0.444,822.0,0.0,90290687.0,90516311.0,90291639.0,90516623.0,10988519424.0,169472000.0,453111808.0,13573713920.0,0.0,0.0
3.701,0.128,96.107,0.0,0.0,0.064,362.0,106.0,95688176.0,95463609.0,95688672.0,95463715.0,10988134400.0,169472000.0,453111808.0,13574098944.0,0.0,4096.0
5.499,0.128,94.246,0.0,0.0,0.128,192.0,0.0,97734856.0,97689464.0,97735048.0,97689776.0,10987663360.0,169472000.0,453111808.0,13574569984.0,0.0,0.0
4.412,0.128,95.396,0.0,0.0,0.064,1530.0,0.0,97968019.0,98047143.0,97969619.0,98048249.0,10987790336.0,169472000.0,453111808.0,13574443008.0,0.0,12288.0
3.433,0.191,95.868,0.191,0.0,0.318,340.0,362.0,97651430.0,97615579.0,97651770.0,97616253.0,10987282432.0,169472000.0,453111808.0,13574950912.0,0.0,57344.0
5.818,0.128,93.862,0.0,0.0,0.192,256.0,0.0,98025928.0,98045940.0,98026314.0,98045940.0,10987028480.0,169472000.0,453111808.0,13575204864.0,0.0,0.0
2.616,0.128,97.001,0.0,0.0,0.255,320.0,0.0,99889533.0,99666699.0,99889987.0,99667011.0,10986901504.0,169472000.0,453111808.0,13575331840.0,0.0,0.0
6.828,0.128,92.789,0.0,0.0,0.255,735.0,0.0,101453022.0,101813537.0,101453891.0,101813537.0,10986774528.0,169472000.0,453111808.0,13575458816.0,0.0,0.0
2.677,0.127,96.877,0.0,0.0,0.319,904.0,106.0,105050450.0,104731350.0,105051354.0,104731768.0,10986901504.0,169472000.0,453111808.0,13575331840.0,0.0,102400.0
6.254,0.128,93.172,0.0,0.0,0.447,554.0,174.0,111380079.0,111362849.0,111380767.0,111363023.0,10987745280.0,169472000.0,453111808.0,13574488064.0,0.0,0.0
1.219,0.128,98.204,0.449,0.0,0.0,270.0,92.0,120254648.0,120257071.0,120255718.0,120259869.0,10987618304.0,169472000.0,453111808.0,13574615040.0,0.0,81920.0
4.337,0.128,94.962,0.0,0.0,0.574,384.0,0.0,120335556.0,120246980.0,120335940.0,120246980.0,10988244992.0,169472000.0,453111808.0,13573988352.0,0.0,0.0
5.186,0.064,94.686,0.0,0.0,0.064,192.0,0.0,112648921.0,112736225.0,112649113.0,112736537.0,10987229184.0,169472000.0,453111808.0,13575004160.0,0.0,4096.0
3.374,0.127,96.053,0.0,0.0,0.446,298.0,106.0,108024724.0,108466685.0,108025022.0,108466791.0,10987356160.0,169472000.0,453111808.0,13574877184.0,0.0,0.0
5.213,0.127,94.596,0.0,0.0,0.064,690.0,336.0,68214848.0,68486064.0,68215672.0,68486712.0,10986848256.0,169472000.0,453111808.0,13575385088.0,0.0,0.0
2.478,0.127,97.395,0.0,0.0,0.0,256.0,0.0,69175258.0,68877397.0,69175778.0,68877397.0,10986508288.0,169472000.0,453115904.0,13575720960.0,0.0,0.0
7.243,0.127,92.186,0.191,0.0,0.254,650.0,0.0,74295394.0,74409289.0,74296044.0,74409601.0,10986762240.0,169472000.0,453115904.0,13575467008.0,0.0,36864.0
0.954,0.127,98.919,0.0,0.0,0.0,608.0,106.0,75378328.0,75378566.0,75379070.0,75378672.0,10986635264.0,169472000.0,453115904.0,13575593984.0,0.0,0.0
7.170,0.190,92.513,0.0,0.0,0.127,192.0,0.0,75792561.0,75644723.0,75792753.0,75645035.0,10986635264.0,169472000.0,453115904.0,13575593984.0,0.0,40960.0
2.091,0.127,97.719,0.0,0.0,0.063,426.0,106.0,75465972.0,75464265.0,75466398.0,75464371.0,10986508288.0,169472000.0,453115904.0,13575720960.0,0.0,0.0
7.337,0.316,91.018,1.075,0.0,0.253,320.0,0.0,76534826.0,76282179.0,76535276.0,76282491.0,10986811392.0,169500672.0,453087232.0,13575417856.0,0.0,229376.0
1.970,0.191,94.854,2.986,0.0,0.0,594.0,106.0,78040025.0,78121671.0,78040619.0,78121777.0,10986242048.0,169533440.0,453115904.0,13575925760.0,0.0,557056.0
7.052,0.254,88.818,3.494,0.0,0.381,544.0,262.0,79928715.0,79847212.0,79929393.0,79847786.0,10986549248.0,169574400.0,454033408.0,13574660096.0,4096.0,1409024.0
3.505,0.255,94.455,1.721,0.0,0.064,384.0,0.0,86724952.0,86828780.0,86725470.0,86828826.0,10985086976.0,169582592.0,453853184.0,13576294400.0,0.0,307200.0
3.387,0.128,96.422,0.0,0.0,0.064,738.0,280.0,94623603.0,94270139.0,94624341.0,94270731.0,10984189952.0,169582592.0,453853184.0,13577191424.0,0.0,0.0
6.070,0.383,93.355,0.192,0.0,0.0,384.0,0.0,100729530.0,100927707.0,100730848.0,100930101.0,10984570880.0,169582592.0,453853184.0,13576810496.0,0.0,69632.0
0.706,0.064,99.166,0.0,0.0,0.064,256.0,0.0,113332234.0,113085030.0,113332490.0,113085606.0,10984177664.0,169582592.0,453853184.0,13577203712.0,0.0,0.0
8.735,0.128,91.073,0.0,0.0,0.064,384.0,0.0,120802091.0,120867917.0,120802475.0,120867917.0,10984685568.0,169582592.0,453853184.0,13576695808.0,0.0,0.0
0.512,0.128,98.976,0.320,0.0,0.064,594.0,106.0,117784702.0,117976683.0,117785296.0,117977101.0,10984529920.0,169590784.0,453844992.0,13576851456.0,0.0,143360.0
7.115,0.064,92.756,0.0,0.0,0.064,426.0,106.0,110331906.0,110069554.0,110332332.0,110069660.0,10984394752.0,169590784.0,453853184.0,13576978432.0,0.0,4096.0
2.178,0.256,97.502,0.0,0.0,0.064,334.0,92.0,117629629.0,117656933.0,117630367.0,117657505.0,10984333312.0,169590784.0,453853184.0,13577039872.0,0.0,0.0
4.780,0.191,94.583,0.0,0.0,0.446,624.0,0.0,120088502.0,120067313.0,120089260.0,120067313.0,10984460288.0,169590784.0,453853184.0,13576912896.0,0.0,0.0
4.464,0.128,95.281,0.0,0.0,0.128,192.0,0.0,118660212.0,118767372.0,118660404.0,118767684.0,10984460288.0,169590784.0,453853184.0,13576912896.0,0.0,0.0
3.448,0.192,95.785,0.447,0.0,0.128,426.0,106.0,116645501.0,116477079.0,116646731.0,116480601.0,10983911424.0,169590784.0,453853184.0,13577461760.0,0.0,122880.0
5.991,0.255,89.165,4.015,0.0,0.574,170.0,256.0,111220552.0,111295664.0,111220722.0,111296232.0,10983813120.0,169652224.0,453849088.0,13577502720.0,0.0,729088.0
3.751,0.318,91.545,4.069,0.0,0.318,840.0,262.0,111193636.0,111159300.0,111194606.0,111159562.0,10983604224.0,169705472.0,454766592.0,13576740864.0,4096.0,1519616.0
7.120,0.254,90.528,1.526,0.0,0.572,352.0,0.0,114030003.0,114045650.0,114030355.0,114045962.0,10984054784.0,169717760.0,454590464.0,13576454144.0,0.0,208896.0
3.569,0.191,96.112,0.0,0.0,0.127,506.0,106.0,119921882.0,120110413.0,119922388.0,120110519.0,10984169472.0,169717760.0,454590464.0,13576339456.0,0.0,0.0
5.995,0.191,93.750,0.0,0.0,0.064,128.0,0.0,111148306.0,110960370.0,111148568.0,110960682.0,10984030208.0,169717760.0,454590464.0,13576478720.0,0.0,12288.0
1.276,0.191,98.532,0.0,0.0,0.0,490.0,106.0,122009961.0,121954275.0,122010585.0,121954381.0,10984267776.0,169717760.0,454590464.0,13576241152.0,0.0,0.0
5.216,0.191,94.084,0.254,0.0,0.254,432.0,0.0,114189942.0,114230757.0,114190504.0,114231069.0,10984873984.0,169725952.0,454586368.0,13575630848.0,0.0,212992.0
4.401,0.191,94.515,0.893,0.0,0.0,362.0,106.0,119290346.0,119360471.0,119290842.0,119360577.0,10984484864.0,169730048.0,454590464.0,13576011776.0,0.0,176128.0
4.145,0.255,91.263,4.082,0.0,0.255,360.0,0.0,119149789.0,119005738.0,119150819.0,119008444.0,10989465600.0,169779200.0,455086080.0,13570486272.0,0.0,720896.0
6.675,0.193,87.869,5.199,0.0,0.064,544.0,262.0,121566732.0,121581177.0,121567276.0,121581439.0,10986151936.0,169828352.0,455360512.0,13573476352.0,12288.0,1683456.0
